;01_002_1_0001_00002_1;;
1101;Hold;Preparation;0
1102;Preparation;Preparation;1
1103;Preparation;Preparation;1
1104;Preparation;Preparation;1
1105;Preparation;Preparation;1
1106;Preparation;Preparation;1
1107;Preparation;Preparation;1
1108;Preparation;Preparation;1
1109;Preparation;Preparation;1
1110;Preparation;Preparation;1
1111;Preparation;Preparation;1
1112;Preparation;Preparation;1
1113;Preparation;Preparation;1
1114;Preparation;Preparation;1
1115;Preparation;Preparation;1
1116;Preparation;Stroke;0
1117;Preparation;Stroke;0
1118;Stroke;Stroke;1
1119;Stroke;Stroke;1
1120;Stroke;Stroke;1
1121;Stroke;Stroke;1
1122;Stroke;Stroke;1
1123;Stroke;Stroke;1
1124;Stroke;Stroke;1
1125;Stroke;Stroke;1
1126;Stroke;Stroke;1
1127;Stroke;Stroke;1
1128;Stroke;Stroke;1
1129;Stroke;Stroke;1
1130;Stroke;Stroke;1
1131;Stroke;Stroke;1
1132;Stroke;Stroke;1
1133;Stroke;Stroke;1
1134;Stroke;Stroke;1
1135;Stroke;Stroke;1
1136;Stroke;Stroke;1
1137;Stroke;Stroke;1
1138;Stroke;Stroke;1
1139;Stroke;Stroke;1
1140;Stroke;Stroke;1
1141;Stroke;Stroke;1
1142;Stroke;Stroke;1
1143;Stroke;Stroke;1
1144;Stroke;Stroke;1
1145;Stroke;Stroke;1
1146;Preparation;Stroke;0
1147;Preparation;Stroke;0
1148;Preparation;Stroke;0
1149;Preparation;Stroke;0
1150;Preparation;Stroke;0
1151;Preparation;Stroke;0
1152;Preparation;Stroke;0
1153;Preparation;Stroke;0
1154;Preparation;Stroke;0
1155;Preparation;Stroke;0
1156;Preparation;Stroke;0
1157;Preparation;Stroke;0
1158;Preparation;Stroke;0
1159;Preparation;Stroke;0
1160;Preparation;Stroke;0
1161;Preparation;Stroke;0
1162;Preparation;Stroke;0
1163;Preparation;Stroke;0
1164;Preparation;Stroke;0
1165;Preparation;Stroke;0
1166;Preparation;Stroke;0
1167;Preparation;Stroke;0
1168;Preparation;Stroke;0
1169;Preparation;Stroke;0
1170;Preparation;Stroke;0
1171;Preparation;Stroke;0
1172;Hold;Stroke;0
1173;Hold;Stroke;0
1174;Hold;Stroke;0
1175;Hold;Stroke;0
1176;Hold;Stroke;0
1177;Hold;Stroke;0
1178;Hold;Stroke;0
1179;Hold;Stroke;0
1180;Hold;Stroke;0
1181;Hold;Stroke;0
1182;Hold;Stroke;0
1183;Hold;Stroke;0
1184;Hold;Stroke;0
1185;Hold;Stroke;0
1186;Hold;Stroke;0
1187;Hold;Stroke;0
1188;Hold;Stroke;0
1189;Hold;Stroke;0
1190;Hold;Stroke;0
1191;Hold;Stroke;0
1192;Hold;Stroke;0
1193;Hold;Stroke;0
1194;Hold;Stroke;0
1195;Hold;Stroke;0
1196;Hold;Stroke;0
1197;Hold;Stroke;0
1198;Hold;Stroke;0
1199;Hold;Stroke;0
1200;Hold;Stroke;0
1201;Hold;Stroke;0
1202;Hold;Stroke;0
1203;Hold;Stroke;0
1204;Hold;Stroke;0
1205;Hold;Stroke;0
1206;Preparation;Stroke;0
1207;Preparation;Stroke;0
1208;Preparation;Stroke;0
1209;Preparation;Stroke;0
1210;Preparation;Stroke;0
1211;Preparation;Stroke;0
1212;Preparation;Stroke;0
1213;Preparation;Stroke;0
1214;Preparation;Stroke;0
1215;Preparation;Stroke;0
1216;Hold;Stroke;0
1217;Hold;Stroke;0
1218;Hold;Stroke;0
1219;Hold;Stroke;0
1220;Hold;Stroke;0
1221;Hold;Stroke;0
1222;Hold;Stroke;0
1223;Hold;Stroke;0
1224;Hold;Stroke;0
1225;Hold;Stroke;0
1226;Hold;Stroke;0
1227;Hold;Stroke;0
1228;Hold;Stroke;0
1229;Hold;Stroke;0
1230;Hold;Stroke;0
1231;Hold;Stroke;0
1232;Hold;Stroke;0
1233;Hold;Stroke;0
1234;Hold;Stroke;0
1235;Hold;Stroke;0
1236;Hold;Stroke;0
1237;Hold;Stroke;0
1238;Hold;Stroke;0
1239;Hold;Stroke;0
1240;Hold;Stroke;0
1241;Hold;Stroke;0
1242;Hold;Stroke;0
1243;Hold;Stroke;0
1244;Hold;Stroke;0
1245;Hold;Stroke;0
1246;Hold;Stroke;0
1247;Hold;Stroke;0
1248;Hold;Stroke;0
1249;Hold;Preparation;0
1250;Hold;Preparation;0
1251;Preparation;Preparation;1
1252;Preparation;Preparation;1
1253;Preparation;Preparation;1
1254;Preparation;Preparation;1
1255;Preparation;Preparation;1
1256;Preparation;Preparation;1
1257;Preparation;Preparation;1
1258;Preparation;Preparation;1
1259;Preparation;Preparation;1
1260;Preparation;Preparation;1
1261;Hold;Hold;1
1262;Hold;Hold;1
1263;Hold;Hold;1
1264;Hold;Hold;1
1265;Hold;Hold;1
1266;Hold;Hold;1
1267;Hold;Hold;1
1268;Hold;Hold;1
1269;Hold;Hold;1
1270;Hold;Hold;1
1271;Hold;Hold;1
1272;Hold;Hold;1
1273;Hold;Hold;1
1274;Hold;Hold;1
1275;Hold;Hold;1
1276;Hold;Hold;1
1277;Hold;Hold;1
1278;Hold;Hold;1
1279;Hold;Hold;1
1280;Hold;Hold;1
1281;Hold;Hold;1
1282;Hold;Hold;1
1283;Hold;Hold;1
1284;Hold;Hold;1
1285;Hold;Hold;1
1286;Hold;Hold;1
1287;Hold;Hold;1
1288;Hold;Hold;1
1289;Hold;Hold;1
1290;Hold;Hold;1
1291;Hold;Hold;1
1292;Hold;Hold;1
1293;Hold;Hold;1
1294;Hold;Hold;1
1295;Hold;Preparation;0
1296;Hold;Preparation;0
1297;Hold;Preparation;0
1298;Hold;Preparation;0
1299;Hold;Preparation;0
1300;Hold;Preparation;0
1301;Hold;Preparation;0
1302;Hold;Preparation;0
1303;Preparation;Preparation;1
1304;Preparation;Preparation;1
1305;Preparation;Preparation;1
1306;Preparation;Preparation;1
1307;Preparation;Preparation;1
1308;Preparation;Preparation;1
1309;Preparation;Preparation;1
1310;Preparation;Preparation;1
1311;Preparation;Preparation;1
1312;Preparation;Preparation;1
1313;Preparation;Stroke;0
1314;Preparation;Stroke;0
1315;Stroke;Stroke;1
1316;Stroke;Stroke;1
1317;Stroke;Stroke;1
1318;Stroke;Stroke;1
1319;Stroke;Stroke;1
1320;Stroke;Stroke;1
1321;Stroke;Stroke;1
1322;Stroke;Stroke;1
1323;Stroke;Stroke;1
1324;Stroke;Stroke;1
1325;Stroke;Stroke;1
1326;Stroke;Stroke;1
1327;Stroke;Stroke;1
1328;Stroke;Stroke;1
1329;Stroke;Stroke;1
1330;Stroke;Stroke;1
1331;Stroke;Stroke;1
1332;Stroke;Stroke;1
1333;Stroke;Stroke;1
1334;Stroke;Stroke;1
1335;Stroke;Stroke;1
1336;Stroke;Stroke;1
1337;Stroke;Stroke;1
1338;Stroke;Stroke;1
1339;Stroke;Stroke;1
1340;Stroke;Stroke;1
1341;Stroke;Stroke;1
1342;Stroke;Stroke;1
1343;Stroke;Stroke;1
1344;Stroke;Stroke;1
1345;Stroke;Stroke;1
1346;Stroke;Stroke;1
1347;Stroke;Stroke;1
1348;Stroke;Stroke;1
1349;Stroke;Stroke;1
1350;Stroke;Stroke;1
1351;Stroke;Stroke;1
1352;Stroke;Stroke;1
1353;Stroke;Stroke;1
1354;Stroke;Stroke;1
1355;Stroke;Stroke;1
1356;Stroke;Stroke;1
1357;Stroke;Stroke;1
1358;Stroke;Stroke;1
1359;Stroke;Stroke;1
1360;Stroke;Stroke;1
1361;Stroke;Stroke;1
1362;Stroke;Stroke;1
1363;Stroke;Stroke;1
1364;Stroke;Stroke;1
1365;Stroke;Stroke;1
1366;Stroke;Stroke;1
1367;Stroke;Stroke;1
1368;Stroke;Stroke;1
1369;Stroke;Stroke;1
1370;Stroke;Preparation;0
1371;Stroke;Preparation;0
1372;Stroke;Preparation;0
1373;Stroke;Preparation;0
1374;Stroke;Preparation;0
1375;Stroke;Preparation;0
1376;Stroke;Preparation;0
1377;Stroke;Preparation;0
1378;Stroke;Preparation;0
1379;Stroke;Preparation;0
1380;Stroke;Preparation;0
1381;Stroke;Preparation;0
1382;Stroke;Preparation;0
1383;Stroke;Preparation;0
1384;Stroke;Preparation;0
1385;Stroke;Preparation;0
1386;Stroke;Preparation;0
1387;Stroke;Preparation;0
1388;Stroke;Preparation;0
1389;Stroke;Preparation;0
1390;Stroke;Preparation;0
1391;Stroke;Preparation;0
1392;Stroke;Preparation;0
1393;Stroke;Preparation;0
1394;Stroke;Preparation;0
1395;Stroke;Preparation;0
1396;Stroke;Preparation;0
1397;Stroke;Preparation;0
1398;Stroke;Preparation;0
1399;Stroke;Preparation;0
1400;Stroke;Stroke;1
1401;Stroke;Stroke;1
1402;Stroke;Stroke;1
1403;Stroke;Stroke;1
1404;Stroke;Stroke;1
1405;Stroke;Stroke;1
1406;Stroke;Stroke;1
1407;Stroke;Stroke;1
1408;Stroke;Stroke;1
1409;Stroke;Stroke;1
1410;Stroke;Stroke;1
1411;Stroke;Stroke;1
1412;Stroke;Stroke;1
1413;Stroke;Stroke;1
1414;Stroke;Stroke;1
1415;Stroke;Stroke;1
1416;Stroke;Stroke;1
1417;Stroke;Stroke;1
1418;Stroke;Stroke;1
1419;Stroke;Stroke;1
1420;Stroke;Stroke;1
1421;Stroke;Stroke;1
1422;Stroke;Stroke;1
1423;Stroke;Stroke;1
1424;Stroke;Stroke;1
1425;Stroke;Preparation;0
1426;Stroke;Preparation;0
1427;Stroke;Preparation;0
1428;Stroke;Preparation;0
1429;Stroke;Preparation;0
1430;Stroke;Preparation;0
1431;Stroke;Preparation;0
1432;Stroke;Preparation;0
1433;Stroke;Preparation;0
1434;Stroke;Preparation;0
1435;Stroke;Stroke;1
1436;Stroke;Stroke;1
1437;Stroke;Stroke;1
1438;Stroke;Stroke;1
1439;Stroke;Stroke;1
1440;Stroke;Stroke;1
1441;Stroke;Stroke;1
1442;Stroke;Stroke;1
1443;Stroke;Stroke;1
1444;Stroke;Stroke;1
1445;Stroke;Stroke;1
1446;Stroke;Stroke;1
1447;Stroke;Stroke;1
1448;Stroke;Stroke;1
1449;Stroke;Stroke;1
1450;Stroke;Stroke;1
1451;Stroke;Stroke;1
1452;Stroke;Stroke;1
1453;Stroke;Stroke;1
1454;Stroke;Stroke;1
1455;Stroke;Stroke;1
1456;Stroke;Retraction;0
1457;Stroke;Retraction;0
1458;Stroke;Retraction;0
1459;Stroke;Retraction;0
1460;Stroke;Retraction;0
1461;Stroke;Retraction;0
1462;Stroke;Retraction;0
1463;Stroke;Retraction;0
1464;Retraction;Retraction;1
1465;Retraction;Retraction;1
1466;Retraction;Retraction;1
1467;Retraction;Retraction;1
1468;Retraction;Retraction;1
1469;Retraction;Retraction;1
1470;Retraction;Retraction;1
1471;Retraction;Retraction;1
1472;Retraction;Retraction;1
1473;Retraction;Retraction;1
1474;Retraction;Retraction;1
1475;Retraction;Retraction;1
1476;Retraction;Retraction;1
1477;Retraction;Preparation;0
1478;Retraction;Preparation;0
1479;Retraction;Preparation;0
1480;Retraction;Preparation;0
1481;Retraction;Preparation;0
1482;Retraction;Preparation;0
1483;Retraction;Preparation;0
1484;Retraction;Preparation;0
1485;Retraction;Preparation;0
1486;Retraction;Preparation;0
1487;Retraction;Preparation;0
1488;Preparation;Preparation;1
1489;Preparation;Preparation;1
1490;Preparation;Preparation;1
1491;Preparation;Preparation;1
1492;Preparation;Preparation;1
1493;Preparation;Preparation;1
1494;Preparation;Preparation;1
1495;Preparation;Preparation;1
1496;Preparation;Preparation;1
1497;Preparation;Preparation;1
1498;Preparation;Preparation;1
1499;Preparation;Preparation;1
1500;Preparation;Preparation;1
1501;Preparation;Preparation;1
1502;Preparation;Preparation;1
1503;Preparation;Preparation;1
1504;Preparation;Preparation;1
1505;Preparation;Preparation;1
1506;Preparation;Preparation;1
1507;Preparation;Preparation;1
1508;Preparation;Preparation;1
1509;Preparation;Preparation;1
1510;Preparation;Preparation;1
1511;Preparation;Stroke;0
1512;Stroke;Stroke;1
1513;Stroke;Stroke;1
1514;Stroke;Stroke;1
1515;Stroke;Stroke;1
1516;Stroke;Stroke;1
1517;Stroke;Stroke;1
1518;Stroke;Stroke;1
1519;Stroke;Stroke;1
1520;Stroke;Stroke;1
1521;Stroke;Stroke;1
1522;Stroke;Stroke;1
1523;Stroke;Stroke;1
1524;Stroke;Stroke;1
1525;Stroke;Stroke;1
1526;Stroke;Stroke;1
1527;Stroke;Stroke;1
1528;Stroke;Stroke;1
1529;Stroke;Stroke;1
1530;Stroke;Stroke;1
1531;Stroke;Stroke;1
1532;Stroke;Stroke;1
1533;Stroke;Stroke;1
1534;Stroke;Stroke;1
1535;Stroke;Stroke;1
1536;Stroke;Stroke;1
1537;Stroke;Stroke;1
1538;Stroke;Stroke;1
1539;Stroke;Stroke;1
1540;Stroke;Stroke;1
1541;Stroke;Stroke;1
1542;Stroke;Stroke;1
1543;Stroke;Stroke;1
1544;Stroke;Stroke;1
1545;Stroke;Stroke;1
1546;Hold;Stroke;0
1547;Hold;Stroke;0
1548;Hold;Stroke;0
1549;Hold;Stroke;0
1550;Hold;Stroke;0
1551;Hold;Stroke;0
1552;Hold;Stroke;0
1553;Hold;Stroke;0
1554;Hold;Stroke;0
1555;Hold;Stroke;0
1556;Hold;Stroke;0
1557;Hold;Stroke;0
1558;Hold;Stroke;0
1559;Hold;Stroke;0
1560;Hold;Stroke;0
1561;Hold;Stroke;0
1562;Hold;Stroke;0
1563;Hold;Stroke;0
1564;Hold;Stroke;0
1565;Hold;Stroke;0
1566;Hold;Stroke;0
1567;Hold;Stroke;0
1568;Hold;Stroke;0
1569;Hold;Stroke;0
1570;Hold;Stroke;0
1571;Hold;Stroke;0
1572;Hold;Stroke;0
1573;Hold;Stroke;0
1574;Hold;Stroke;0
1575;Hold;Stroke;0
1576;Hold;Stroke;0
1577;Hold;Stroke;0
1578;Hold;Stroke;0
1579;Hold;Stroke;0
1580;Hold;Stroke;0
1581;Hold;Stroke;0
1582;Hold;Preparation;0
1583;Hold;Preparation;0
1584;Preparation;Preparation;1
1585;Preparation;Preparation;1
1586;Preparation;Preparation;1
1587;Preparation;Preparation;1
1588;Preparation;Preparation;1
1589;Stroke;Preparation;0
1590;Stroke;Preparation;0
1591;Stroke;Preparation;0
1592;Stroke;Preparation;0
1593;Stroke;Preparation;0
1594;Stroke;Preparation;0
1595;Stroke;Preparation;0
1596;Stroke;Preparation;0
1597;Stroke;Preparation;0
1598;Stroke;Preparation;0
1599;Stroke;Stroke;1
1600;Stroke;Stroke;1
1601;Stroke;Stroke;1
1602;Stroke;Stroke;1
1603;Stroke;Stroke;1
1604;Stroke;Stroke;1
1605;Stroke;Stroke;1
1606;Stroke;Stroke;1
1607;Stroke;Stroke;1
1608;Stroke;Stroke;1
1609;Stroke;Stroke;1
1610;Stroke;Stroke;1
1611;Stroke;Stroke;1
1612;Hold;Stroke;0
1613;Hold;Stroke;0
1614;Hold;Stroke;0
1615;Hold;Hold;1
1616;Hold;Hold;1
1617;Hold;Hold;1
1618;Hold;Hold;1
1619;Hold;Hold;1
1620;Hold;Hold;1
1621;Hold;Hold;1
1622;Hold;Hold;1
1623;Hold;Hold;1
1624;Hold;Hold;1
1625;Hold;Hold;1
1626;Hold;Hold;1
1627;Hold;Hold;1
1628;Hold;Hold;1
1629;Hold;Hold;1
1630;Hold;Hold;1
1631;Hold;Hold;1
1632;Hold;Hold;1
1633;Hold;Hold;1
1634;Hold;Hold;1
1635;Hold;Hold;1
1636;Hold;Hold;1
1637;Hold;Hold;1
1638;Hold;Hold;1
1639;Hold;Hold;1
1640;Hold;Hold;1
1641;Hold;Hold;1
1642;Hold;Hold;1
1643;Hold;Hold;1
1644;Hold;Hold;1
1645;Hold;Hold;1
1646;Hold;Hold;1
1647;Hold;Hold;1
1648;Hold;Hold;1
1649;Hold;Retraction;0
1650;Hold;Retraction;0
1651;Retraction;Retraction;1
1652;Retraction;Retraction;1
1653;Retraction;Retraction;1
1654;Retraction;Retraction;1
1655;Retraction;Retraction;1
1656;Retraction;Retraction;1
1657;Retraction;Retraction;1
1658;Retraction;Retraction;1
1659;Retraction;Retraction;1
1660;Retraction;Retraction;1
1661;Retraction;Retraction;1
1662;Retraction;Retraction;1
1663;Retraction;Retraction;1
1664;Retraction;Retraction;1
1665;Retraction;Retraction;1
1666;Retraction;Retraction;1
1667;Retraction;Retraction;1
1668;Retraction;Retraction;1
1669;Retraction;Retraction;1
1670;Retraction;Retraction;1
1671;Retraction;Rest;0
1672;Rest;Rest;1
1673;Rest;Rest;1
1674;Rest;Rest;1
1675;Rest;Rest;1
1676;Rest;Rest;1
1677;Rest;Rest;1
1678;Rest;Rest;1
1679;Rest;Rest;1
1680;Rest;Rest;1
1681;Rest;Rest;1
1682;Rest;Rest;1
1683;Rest;Rest;1
1684;Rest;Rest;1
1685;Rest;Rest;1
1686;Rest;Rest;1
1687;Rest;Rest;1
1688;Rest;Rest;1
1689;Rest;Rest;1
1690;Rest;Rest;1
1691;Rest;Rest;1
1692;Rest;Rest;1
1693;Rest;Rest;1
1694;Rest;Rest;1
1695;Rest;Rest;1
1696;Rest;Rest;1
1697;Rest;Rest;1
1698;Rest;Rest;1
1699;Rest;Rest;1
1700;Rest;Rest;1
1701;Rest;Rest;1
1702;Rest;Rest;1
1703;Rest;Rest;1
1704;Rest;Rest;1
1705;Rest;Rest;1
1706;Rest;Rest;1
1707;Rest;Rest;1
1708;Rest;Rest;1
1709;Rest;Rest;1
1710;Rest;Rest;1
1711;Rest;Rest;1
1712;Rest;Rest;1
1713;Rest;Rest;1
1714;Rest;Rest;1
1715;Rest;Rest;1
1716;Rest;Rest;1
1717;Rest;Rest;1
1718;Rest;Rest;1
1719;Rest;Rest;1
1720;Rest;Rest;1
1721;Rest;Rest;1
1722;Rest;Rest;1
1723;Rest;Rest;1
1724;Rest;Rest;1
1725;Rest;Rest;1
1726;Rest;Rest;1
1727;Rest;Rest;1
1728;Rest;Rest;1
1729;Rest;Rest;1
1730;Rest;Rest;1
1731;Rest;Rest;1
1732;Rest;Rest;1
1733;Rest;Rest;1
1734;Rest;Rest;1
1735;Rest;Rest;1
1736;Rest;Rest;1
1737;Rest;Rest;1
1738;Rest;Rest;1
1739;Rest;Rest;1
1740;Rest;Rest;1
1741;Rest;Rest;1
1742;Rest;Rest;1
1743;Rest;Rest;1
1744;Rest;Rest;1
1745;Rest;Rest;1
1746;Rest;Rest;1
1747;Rest;Rest;1
1748;Rest;Rest;1
1749;Rest;Rest;1
1750;Rest;Rest;1
1751;Rest;Rest;1
1752;Rest;Rest;1
1753;Rest;Rest;1
1754;Rest;Rest;1
1755;Rest;Rest;1
1756;Rest;Rest;1
1757;Rest;Rest;1
1758;Rest;Rest;1
1759;Rest;Rest;1
1760;Rest;Rest;1
1761;Rest;Rest;1
1762;Rest;Rest;1
1763;Rest;Rest;1
1764;Rest;Rest;1
1765;Rest;Rest;1
1766;Rest;Rest;1
1767;Rest;Rest;1
1768;Rest;Rest;1
1769;Rest;Rest;1
1770;Rest;Rest;1
1771;Rest;Rest;1
1772;Rest;Rest;1
1773;Rest;Rest;1
1774;Rest;Rest;1
1775;Rest;Rest;1
1776;Rest;Rest;1
1777;Rest;Rest;1
1778;Rest;Rest;1
1779;Rest;Rest;1
1780;Rest;Rest;1
1781;Rest;Rest;1
1782;Rest;Rest;1
1783;Rest;Rest;1
1784;Rest;Rest;1
1785;Rest;Rest;1
1786;Rest;Rest;1
1787;Rest;Rest;1
1788;Rest;Rest;1
1789;Rest;Rest;1
1790;Rest;Rest;1
1791;Rest;Rest;1
1792;Rest;Rest;1
1793;Rest;Rest;1
1794;Rest;Rest;1
1795;Rest;Rest;1
1796;Rest;Rest;1
1797;Rest;Rest;1
1798;Rest;Rest;1
1799;Rest;Rest;1
1800;Rest;Rest;1
1801;Rest;Rest;1
1802;Rest;Rest;1
1803;Rest;Rest;1
1804;Rest;Rest;1
1805;Rest;Rest;1
1806;Rest;Rest;1
1807;Rest;Rest;1
1808;Rest;Rest;1
1809;Rest;Rest;1
1810;Rest;Rest;1
1811;Rest;Rest;1
1812;Rest;Rest;1
1813;Rest;Rest;1
1814;Rest;Rest;1
1815;Rest;Rest;1
1816;Rest;Rest;1
1817;Rest;Rest;1
1818;Rest;Rest;1
1819;Rest;Rest;1
1820;Rest;Rest;1
1821;Rest;Rest;1
1822;Rest;Rest;1
1823;Rest;Rest;1
1824;Rest;Rest;1
1825;Rest;Rest;1
1826;Rest;Rest;1
1827;Rest;Rest;1
1828;Rest;Rest;1
1829;Rest;Rest;1
1830;Rest;Rest;1
1831;Rest;Rest;1
1832;Rest;Rest;1
1833;Rest;Rest;1
1834;Rest;Rest;1
1835;Rest;Rest;1
1836;Rest;Rest;1
1837;Rest;Rest;1
1838;Rest;Rest;1
1839;Rest;Rest;1
1840;Rest;Rest;1
1841;Rest;Rest;1
1842;Rest;Rest;1
1843;Rest;Rest;1
1844;Rest;Rest;1
1845;Rest;Rest;1
1846;Rest;Rest;1
1847;Rest;Rest;1
1848;Rest;Rest;1
1849;Rest;Rest;1
1850;Rest;Rest;1
1851;Rest;Rest;1
1852;Rest;Rest;1
1853;Rest;Rest;1
1854;Rest;Rest;1
1855;Rest;Rest;1
1856;Rest;Rest;1
1857;Rest;Rest;1
1858;Rest;Rest;1
1859;Rest;Rest;1
1860;Rest;Rest;1
1861;Rest;Rest;1
1862;Rest;Rest;1
1863;Rest;Rest;1
1864;Rest;Rest;1
1865;Rest;Rest;1
1866;Rest;Rest;1
1867;Rest;Rest;1
1868;Rest;Rest;1
1869;Rest;Rest;1
1870;Rest;Rest;1
1871;Rest;Rest;1
1872;Rest;Rest;1
1873;Rest;Rest;1
1874;Rest;Rest;1
1875;Rest;Rest;1
1876;Rest;Rest;1
1877;Preparation;Rest;0
1878;Preparation;Preparation;1
1879;Preparation;Preparation;1
1880;Preparation;Preparation;1
1881;Preparation;Preparation;1
1882;Preparation;Preparation;1
1883;Preparation;Preparation;1
1884;Preparation;Preparation;1
1885;Preparation;Preparation;1
1886;Stroke;Preparation;0
1887;Stroke;Preparation;0
1888;Stroke;Hold;0
1889;Stroke;Hold;0
1890;Stroke;Hold;0
1891;Stroke;Hold;0
1892;Stroke;Hold;0
1893;Stroke;Retraction;0
1894;Stroke;Retraction;0
1895;Retraction;Retraction;1
1896;Retraction;Retraction;1
1897;Retraction;Retraction;1
1898;Retraction;Retraction;1
1899;Retraction;Retraction;1
1900;Retraction;Retraction;1
1901;Retraction;Retraction;1
1902;Retraction;Retraction;1
1903;Rest;Retraction;0
1904;Rest;Retraction;0
1905;Rest;Retraction;0
1906;Rest;Retraction;0
1907;Rest;Retraction;0
1908;Rest;Rest;1
1909;Rest;Rest;1
1910;Rest;Rest;1
1911;Rest;Rest;1
1912;Preparation;Rest;0
1913;Preparation;Rest;0
1914;Preparation;Rest;0
1915;Preparation;Rest;0
1916;Preparation;Rest;0
1917;Stroke;Rest;0
1918;Stroke;Rest;0
1919;Stroke;Rest;0
1920;Stroke;Rest;0
1921;Stroke;Rest;0
1922;Stroke;Rest;0
1923;Stroke;Rest;0
1924;Stroke;Rest;0
1925;Retraction;Rest;0
1926;Retraction;Rest;0
1927;Retraction;Rest;0
1928;Retraction;Rest;0
1929;Retraction;Rest;0
1930;Retraction;Rest;0
1931;Retraction;Rest;0
1932;Retraction;Rest;0
1933;Retraction;Rest;0
1934;Retraction;Rest;0
1935;Retraction;Rest;0
1936;Retraction;Rest;0
1937;Retraction;Rest;0
1938;Retraction;Rest;0
1939;Retraction;Preparation;0
1940;Retraction;Preparation;0
1941;Retraction;Preparation;0
1942;Retraction;Preparation;0
1943;Retraction;Preparation;0
1944;Retraction;Preparation;0
1945;Retraction;Preparation;0
1946;Retraction;Preparation;0
1947;Retraction;Preparation;0
1948;Retraction;Preparation;0
1949;Retraction;Preparation;0
1950;Retraction;Preparation;0
1951;Retraction;Stroke;0
1952;Retraction;Stroke;0
1953;Retraction;Stroke;0
1954;Retraction;Stroke;0
1955;Retraction;Stroke;0
1956;Retraction;Stroke;0
1957;Retraction;Stroke;0
1958;Retraction;Stroke;0
1959;Retraction;Stroke;0
1960;Retraction;Stroke;0
1961;Retraction;Stroke;0
1962;Retraction;Stroke;0
1963;Retraction;Stroke;0
1964;Retraction;Stroke;0
1965;Retraction;Stroke;0
1966;Retraction;Stroke;0
1967;Retraction;Stroke;0
1968;Retraction;Stroke;0
1969;Retraction;Stroke;0
1970;Retraction;Stroke;0
1971;Retraction;Stroke;0
1972;Retraction;Stroke;0
1973;Retraction;Stroke;0
1974;Retraction;Stroke;0
1975;Retraction;Stroke;0
1976;Retraction;Stroke;0
1977;Retraction;Stroke;0
1978;Retraction;Stroke;0
1979;Retraction;Stroke;0
1980;Retraction;Stroke;0
1981;Retraction;Stroke;0
1982;Retraction;Stroke;0
1983;Retraction;Stroke;0
1984;Retraction;Stroke;0
1985;Retraction;Retraction;1
1986;Retraction;Retraction;1
1987;Retraction;Retraction;1
1988;Retraction;Retraction;1
1989;Retraction;Retraction;1
1990;Retraction;Retraction;1
1991;Retraction;Retraction;1
1992;Retraction;Retraction;1
1993;Retraction;Retraction;1
1994;Retraction;Retraction;1
1995;Retraction;Retraction;1
1996;Retraction;Retraction;1
1997;Retraction;Retraction;1
1998;Retraction;Retraction;1
1999;Retraction;Retraction;1
2000;Retraction;Rest;0
2001;Retraction;Rest;0
2002;Retraction;Rest;0
2003;Retraction;Rest;0
2004;Retraction;Rest;0
2005;Rest;Rest;1
2006;Rest;Rest;1
2007;Rest;Rest;1
2008;Rest;Rest;1
2009;Rest;Rest;1
2010;Rest;Rest;1
2011;Rest;Rest;1
2012;Rest;Rest;1
2013;Rest;Rest;1
2014;Rest;Rest;1
2015;Rest;Rest;1
2016;Rest;Rest;1
2017;Rest;Rest;1
2018;Rest;Rest;1
2019;Rest;Rest;1
2020;Rest;Preparation;0
2021;Rest;Preparation;0
2022;Preparation;Preparation;1
2023;Preparation;Preparation;1
2024;Preparation;Preparation;1
2025;Preparation;Preparation;1
2026;Stroke;Preparation;0
2027;Stroke;Preparation;0
2028;Stroke;Preparation;0
2029;Stroke;Preparation;0
2030;Stroke;Preparation;0
2031;Stroke;Preparation;0
2032;Stroke;Preparation;0
2033;Stroke;Preparation;0
2034;Stroke;Preparation;0
2035;Stroke;Preparation;0
2036;Stroke;Preparation;0
2037;Stroke;Stroke;1
2038;Stroke;Stroke;1
2039;Stroke;Stroke;1
2040;Stroke;Stroke;1
2041;Stroke;Stroke;1
2042;Stroke;Stroke;1
2043;Stroke;Stroke;1
2044;Stroke;Stroke;1
2045;Stroke;Stroke;1
2046;Stroke;Stroke;1
2047;Stroke;Stroke;1
2048;Stroke;Stroke;1
2049;Stroke;Stroke;1
2050;Stroke;Stroke;1
2051;Stroke;Stroke;1
2052;Stroke;Stroke;1
2053;Stroke;Stroke;1
2054;Stroke;Stroke;1
2055;Stroke;Stroke;1
2056;Stroke;Stroke;1
2057;Stroke;Stroke;1
2058;Stroke;Stroke;1
2059;Stroke;Stroke;1
2060;Stroke;Stroke;1
2061;Stroke;Stroke;1
2062;Stroke;Stroke;1
2063;Stroke;Stroke;1
2064;Stroke;Stroke;1
2065;Stroke;Stroke;1
2066;Stroke;Stroke;1
2067;Stroke;Stroke;1
2068;Stroke;Stroke;1
2069;Stroke;Preparation;0
2070;Stroke;Preparation;0
2071;Stroke;Preparation;0
2072;Stroke;Preparation;0
2073;Stroke;Preparation;0
2074;Stroke;Preparation;0
2075;Stroke;Preparation;0
2076;Stroke;Preparation;0
2077;Stroke;Preparation;0
2078;Stroke;Preparation;0
2079;Stroke;Preparation;0
2080;Stroke;Preparation;0
2081;Stroke;Preparation;0
2082;Stroke;Preparation;0
